"","course_id","teacher_id","question_no","no_participants","resp_share","SET_score_avg","percent_failed_cur","academic_degree","seniority","sex"
"1","0000-BHP",54655,901,255,0.211764705882353,4.22222222222222,0,"no_dgr",4,"male"
"2","0000-BHP",54655,903,255,0.207843137254902,3.67924528301887,0,"no_dgr",4,"male"
"3","0000-BHP",54655,904,255,0.211764705882353,3.74074074074074,0,"no_dgr",4,"male"
"4","0000-BHP",54655,905,255,0.207843137254902,3.30188679245283,0,"no_dgr",4,"male"
"5","0000-BHP",54655,907,255,0.207843137254902,3.67924528301887,0,"no_dgr",4,"male"
"6","0000-BW-NP",3432,902,998,0.0410821643286573,4.04878048780488,0.0722980450018443,"ma",11,"male"
"7","0000-BW-NP",3432,903,998,0.0420841683366733,3.95238095238095,0.0722980450018443,"ma",11,"male"
"8","0000-BW-NP",3432,906,998,0.0410821643286573,4.14634146341463,0.0722980450018443,"ma",11,"male"
"9","0000-BW-NP",3432,909,998,0.0410821643286573,4.07317073170732,0.0722980450018443,"ma",11,"male"
"10","0000-BW-NP",3773,901,1003,0.0538384845463609,4.05555555555556,0.0722980450018443,"ma",11,"male"
"11","0000-BW-NP",3773,904,1003,0.0528414755732802,3.88679245283019,0.0722980450018443,"ma",11,"male"
"12","0000-BW-NP",3773,907,1003,0.0538384845463609,3.88888888888889,0.0722980450018443,"ma",11,"male"
"13","0000-BW-NP",3773,908,1003,0.0548354935194417,3.96363636363636,0.0722980450018443,"ma",11,"male"
"14","0000-BW-NP",3773,909,1003,0.0528414755732802,3.88679245283019,0.0722980450018443,"ma",11,"male"
"15","0000-BW-NP",54655,901,998,0.165330661322645,4.26666666666667,0.0722980450018443,"no_dgr",4,"male"
"16","0000-BW-NP",54655,902,998,0.165330661322645,3.64848484848485,0.0722980450018443,"no_dgr",4,"male"
"17","0000-BW-NP",54655,903,998,0.164328657314629,3.76829268292683,0.0722980450018443,"no_dgr",4,"male"
"18","0000-BW-NP",54655,904,998,0.166332665330661,3.80722891566265,0.0722980450018443,"no_dgr",4,"male"
"19","0000-BW-NP",54655,907,998,0.163326653306613,3.85889570552147,0.0722980450018443,"no_dgr",4,"male"
"20","0000-BW-NP",54655,908,998,0.162324649298597,4.07407407407407,0.0722980450018443,"no_dgr",4,"male"
"21","0000-BW-NP",54655,909,998,0.165330661322645,3.95757575757576,0.0722980450018443,"no_dgr",4,"male"
"22","0000-BW-SP",3432,901,596,0.0402684563758389,4.375,0.00912921348314606,"ma",11,"male"
"23","0000-BW-SP",3432,903,596,0.0402684563758389,4.20833333333333,0.00912921348314606,"ma",11,"male"
"24","0000-BW-SP",3432,904,596,0.0402684563758389,4.375,0.00912921348314606,"ma",11,"male"
"25","0000-BW-SP",3432,908,596,0.0402684563758389,4.41666666666667,0.00912921348314606,"ma",11,"male"
"26","0000-BW-SP",4299,901,594,0.0471380471380471,4.17857142857143,0.00912921348314606,"dr",10,"male"
"27","0000-BW-SP",4299,902,594,0.0454545454545454,4.11111111111111,0.00912921348314606,"dr",10,"male"
"28","0000-BW-SP",4299,904,594,0.0454545454545454,3.96296296296296,0.00912921348314606,"dr",10,"male"
"29","0000-BW-SP",4299,905,594,0.0454545454545454,3.55555555555556,0.00912921348314606,"dr",10,"male"
"30","0000-BW-SP",4299,906,594,0.0454545454545454,4.18518518518519,0.00912921348314606,"dr",10,"male"
"31","0000-BW-SP",4299,907,594,0.0454545454545454,4.11111111111111,0.00912921348314606,"dr",10,"male"
"32","0000-BW-SP",4299,909,594,0.0454545454545454,4.18518518518519,0.00912921348314606,"dr",10,"male"
"33","0000-BW-SP",54655,901,591,0.2165820642978,4.3046875,0.00912921348314606,"no_dgr",4,"male"
"34","0000-BW-SP",54655,902,591,0.214890016920474,3.64566929133858,0.00912921348314606,"no_dgr",4,"male"
"35","0000-BW-SP",54655,903,591,0.22165820642978,3.85496183206107,0.00912921348314606,"no_dgr",4,"male"
"36","0000-BW-SP",54655,904,591,0.219966159052453,4.03076923076923,0.00912921348314606,"no_dgr",4,"male"
"37","0000-BW-SP",54655,906,591,0.219966159052453,4.12307692307692,0.00912921348314606,"no_dgr",4,"male"
"38","0000-BW-SP",54655,907,591,0.2165820642978,3.90625,0.00912921348314606,"no_dgr",4,"male"
"39","0000-BW-SP",54655,909,591,0.213197969543147,3.97619047619048,0.00912921348314606,"no_dgr",4,"male"
"40","0000-IIC",4299,901,132,0.0909090909090909,4.75,0.00970873786407766,"dr",10,"male"
"41","0000-IIC",4299,902,132,0.0909090909090909,4.41666666666667,0.00970873786407766,"dr",10,"male"
"42","0000-IIC",4299,904,132,0.0909090909090909,4.75,0.00970873786407766,"dr",10,"male"
"43","0000-IIC",4299,905,132,0.0833333333333333,4.81818181818182,0.00970873786407766,"dr",10,"male"
"44","0000-IIC",4299,906,132,0.0909090909090909,4.66666666666667,0.00970873786407766,"dr",10,"male"
"45","0000-IM-SE",3432,902,822,0.0498783454987834,3.90243902439024,0.0171703296703297,"ma",11,"male"
"46","0000-IM-SE",3432,903,822,0.0547445255474453,4.06666666666667,0.0171703296703297,"ma",11,"male"
"47","0000-IM-SE",3432,904,822,0.0523114355231143,4.18604651162791,0.0171703296703297,"ma",11,"male"
"48","0000-IM-SE",3432,905,822,0.0523114355231143,3.74418604651163,0.0171703296703297,"ma",11,"male"
"49","0000-IM-SE",3432,906,822,0.0510948905109489,4.16666666666667,0.0171703296703297,"ma",11,"male"
"50","0000-IM-SE",3432,907,822,0.0523114355231143,4.11627906976744,0.0171703296703297,"ma",11,"male"
"51","0000-IM-SE",3432,908,822,0.0510948905109489,4.14285714285714,0.0171703296703297,"ma",11,"male"
"52","0000-IM-SE",3432,909,822,0.0523114355231143,3.88372093023256,0.0171703296703297,"ma",11,"male"
"53","0000-IM-SE",4299,901,821,0.0511571254567601,4.21428571428571,0.0171703296703297,"dr",10,"male"
"54","0000-IM-SE",4299,903,821,0.048721071863581,4.225,0.0171703296703297,"dr",10,"male"
"55","0000-IM-SE",4299,904,821,0.048721071863581,4.25,0.0171703296703297,"dr",10,"male"
"56","0000-IM-SE",4299,905,821,0.0499390986601705,3.65853658536585,0.0171703296703297,"dr",10,"male"
"57","0000-IM-SE",4299,906,821,0.0475030450669915,4.12820512820513,0.0171703296703297,"dr",10,"male"
"58","0000-IM-SE",54655,901,826,0.263922518159806,4.15137614678899,0.0171703296703297,"no_dgr",4,"male"
"59","0000-IM-SE",54655,903,826,0.268765133171913,3.77027027027027,0.0171703296703297,"no_dgr",4,"male"
"60","0000-IM-SE",54655,906,826,0.256658595641647,4.05660377358491,0.0171703296703297,"no_dgr",4,"male"
"61","0000-IM-SE",54655,908,826,0.2590799031477,3.71028037383178,0.0171703296703297,"no_dgr",4,"male"
"62","0000-IM-SE",54655,909,826,0.261501210653753,3.75,0.0171703296703297,"no_dgr",4,"male"
"63","0000-Library",3432,901,168,0.18452380952381,4.64516129032258,0,"ma",11,"male"
"64","0000-Library",3432,902,168,0.18452380952381,3.45161290322581,0,"ma",11,"male"
"65","0000-Library",3432,904,168,0.18452380952381,4.09677419354839,0,"ma",11,"male"
"66","0000-Library",3432,906,168,0.178571428571429,4,0,"ma",11,"male"
"67","0000-Library",3432,907,168,0.178571428571429,4.1,0,"ma",11,"male"
"68","0000-Library",3432,908,168,0.166666666666667,4.03571428571429,0,"ma",11,"male"
"69","0000-Library",3432,909,168,0.18452380952381,3.80645161290323,0,"ma",11,"male"
"70","0000-OSH",54655,901,147,0.0884353741496599,4.46153846153846,0,"no_dgr",4,"male"
"71","0000-OSH",54655,902,147,0.0884353741496599,4.15384615384615,0,"no_dgr",4,"male"
"72","0000-OSH",54655,903,147,0.0884353741496599,4.38461538461539,0,"no_dgr",4,"male"
"73","0000-OSH",54655,904,147,0.0816326530612245,4.33333333333333,0,"no_dgr",4,"male"
"74","0000-OSH",54655,905,147,0.0884353741496599,3.84615384615385,0,"no_dgr",4,"male"
"75","0000-OSH",54655,907,147,0.0884353741496599,4.15384615384615,0,"no_dgr",4,"male"
"76","0000-OSH",54655,908,147,0.0884353741496599,4.15384615384615,0,"no_dgr",4,"male"
"77","0000-PE",3598,902,936,0.0598290598290598,3.69642857142857,0,"ma",11,"male"
"78","0000-PE",3598,903,936,0.0598290598290598,3.60714285714286,0,"ma",11,"male"
"79","0000-PE",3598,905,936,0.0598290598290598,3.53571428571429,0,"ma",11,"male"
"80","0000-PE",3598,907,936,0.0587606837606838,3.72727272727273,0,"ma",11,"male"
"81","0000-PE",3598,908,936,0.0576923076923077,3.87037037037037,0,"ma",11,"male"
"82","0000-PE",3598,909,936,0.0598290598290598,3.55357142857143,0,"ma",11,"male"
"83","0000-PE",75923,901,936,0.0459401709401709,4.16279069767442,0,"no_dgr",2,"female"
"84","0000-PE",75923,902,936,0.0448717948717949,3.9047619047619,0,"no_dgr",2,"female"
"85","0000-PE",75923,904,936,0.0448717948717949,3.97619047619048,0,"no_dgr",2,"female"
"86","0000-PE",75923,905,936,0.0459401709401709,3.74418604651163,0,"no_dgr",2,"female"
"87","0000-PE",75923,906,936,0.0448717948717949,3.9047619047619,0,"no_dgr",2,"female"
"88","0000-PE",75923,907,936,0.0427350427350427,3.825,0,"no_dgr",2,"female"
"89","0000-PE",75923,908,936,0.0459401709401709,3.86046511627907,0,"no_dgr",2,"female"
"90","0000-SEM-NP",3485,901,21,0.0476190476190476,4,0,"dr",11,"female"
"91","0000-SEM-NP",3485,902,21,0.0476190476190476,4,0,"dr",11,"female"
"92","0000-SEM-NP",3485,903,21,0.0476190476190476,4,0,"dr",11,"female"
"93","0000-SEM-NP",3485,905,21,0.0476190476190476,4,0,"dr",11,"female"
"94","0000-SEM-NP",3485,906,21,0.0476190476190476,4,0,"dr",11,"female"
"95","0000-SEM-NP",3485,909,21,0.0476190476190476,4,0,"dr",11,"female"
"96","0000-SEM-NP",38379,901,20,0.1,4.5,0,"dr",8,"female"
"97","0000-SEM-NP",38379,903,20,0.1,4.5,0,"dr",8,"female"
"98","0000-SEM-NP",38379,904,20,0.1,4.5,0,"dr",8,"female"
"99","0000-SEM-NP",38379,905,20,0.1,4.5,0,"dr",8,"female"
"100","0000-SEM-NP",38379,906,20,0.1,4,0,"dr",8,"female"
"101","0000-SEM-NP",38379,908,20,0.1,4.5,0,"dr",8,"female"
"102","0000-SEM-NP",38379,909,20,0.1,4.5,0,"dr",8,"female"
"103","0000-SEM-NP",40937,903,20,0.1,4.5,0,"ma",7,"female"
"104","0000-SEM-NP",40937,904,20,0.1,4.5,0,"ma",7,"female"
"105","0000-SEM-NP",40937,905,20,0.1,4.5,0,"ma",7,"female"
"106","0000-SEM-NP",40937,907,20,0.1,5,0,"ma",7,"female"
"107","0000-SEM-NP",40937,909,20,0.1,4.5,0,"ma",7,"female"
"108","0000-SEM-NP",43908,902,22,0.136363636363636,4.66666666666667,0,"dr",6,"male"
"109","0000-SEM-NP",43908,903,22,0.136363636363636,4.66666666666667,0,"dr",6,"male"
"110","0000-SEM-NP",43908,904,22,0.136363636363636,4.66666666666667,0,"dr",6,"male"
"111","0000-SEM-NP",43908,905,22,0.0909090909090909,4.5,0,"dr",6,"male"
"112","0000-SEM-NP",43908,906,22,0.136363636363636,4.66666666666667,0,"dr",6,"male"
"113","0000-SEM-NP",43908,908,22,0.136363636363636,4.66666666666667,0,"dr",6,"male"
"114","0000-SEM-NP",43908,909,22,0.136363636363636,4.66666666666667,0,"dr",6,"male"
"115","0000-SEM-SE",4299,902,23,0.304347826086957,3.71428571428571,0.096969696969697,"dr",10,"male"
"116","0000-SEM-SE",4299,903,23,0.304347826086957,4.14285714285714,0.096969696969697,"dr",10,"male"
"117","0000-SEM-SE",4299,904,23,0.304347826086957,3.85714285714286,0.096969696969697,"dr",10,"male"
"118","0000-SEM-SE",4299,905,23,0.304347826086957,3.14285714285714,0.096969696969697,"dr",10,"male"
"119","0000-SEM-SE",4299,906,23,0.304347826086957,4.14285714285714,0.096969696969697,"dr",10,"male"
"120","0000-SEM-SE",4299,908,23,0.260869565217391,3.16666666666667,0.096969696969697,"dr",10,"male"
"121","0000-SEM-SE",37025,903,15,0.133333333333333,4.5,0.096969696969697,"dr",10,"male"
"122","0000-SEM-SE",37025,904,15,0.0666666666666667,4,0.096969696969697,"dr",10,"male"
"123","0000-SEM-SE",37025,905,15,0.133333333333333,4,0.096969696969697,"dr",10,"male"
"124","0000-SEM-SE",37025,906,15,0.133333333333333,4,0.096969696969697,"dr",10,"male"
"125","0000-SEM-SE",37025,907,15,0.133333333333333,4,0.096969696969697,"dr",10,"male"
"126","0000-SEM-SE",40903,901,22,0.227272727272727,5,0.096969696969697,"dr",7,"male"
"127","0000-SEM-SE",40903,903,22,0.227272727272727,4.8,0.096969696969697,"dr",7,"male"
"128","0000-SEM-SE",40903,904,22,0.227272727272727,4.6,0.096969696969697,"dr",7,"male"
"129","0000-SEM-SE",40903,905,22,0.227272727272727,4,0.096969696969697,"dr",7,"male"
"130","0000-SEM-SE",40903,906,22,0.227272727272727,5,0.096969696969697,"dr",7,"male"
"131","0000-SEM-SE",40903,907,22,0.227272727272727,4.6,0.096969696969697,"dr",7,"male"
"132","0000-SEM-SE",40903,908,22,0.227272727272727,4.2,0.096969696969697,"dr",7,"male"
"133","0000-SEM-SE",40903,909,22,0.227272727272727,5,0.096969696969697,"dr",7,"male"
"134","0000-SEM-SE",51027,902,25,0.32,3.875,0.096969696969697,"ma",4,"male"
"135","0000-SEM-SE",51027,903,25,0.36,4.33333333333333,0.096969696969697,"ma",4,"male"
"136","0000-SEM-SE",51027,904,25,0.36,4.44444444444444,0.096969696969697,"ma",4,"male"
"137","0000-SEM-SE",51027,908,25,0.36,4.55555555555556,0.096969696969697,"ma",4,"male"
"138","0000-SEM-SE",51027,909,25,0.36,4.55555555555556,0.096969696969697,"ma",4,"male"
"139","0000-SEM-SE",54650,901,22,0.136363636363636,4.33333333333333,0.096969696969697,"dr",4,"male"
"140","0000-SEM-SE",54650,903,22,0.136363636363636,3.66666666666667,0.096969696969697,"dr",4,"male"
"141","0000-SEM-SE",54650,904,22,0.136363636363636,4.33333333333333,0.096969696969697,"dr",4,"male"
"142","0000-SEM-SE",54650,905,22,0.136363636363636,3.33333333333333,0.096969696969697,"dr",4,"male"
"143","0000-SEM-SE",54650,907,22,0.136363636363636,4.33333333333333,0.096969696969697,"dr",4,"male"
"144","0000-SEM-SE",54650,908,22,0.136363636363636,4.66666666666667,0.096969696969697,"dr",4,"male"
"145","0000-SEM-SE",54650,909,22,0.0909090909090909,4,0.096969696969697,"dr",4,"male"
"146","0000-SEM-SE",60947,903,23,0.391304347826087,4.88888888888889,0.096969696969697,"dr",2,"female"
"147","0000-SEM-SE",60947,904,23,0.391304347826087,4.77777777777778,0.096969696969697,"dr",2,"female"
"148","0000-SEM-SE",60947,905,23,0.391304347826087,4.44444444444444,0.096969696969697,"dr",2,"female"
"149","0000-SEM-SE",60947,906,23,0.391304347826087,4.88888888888889,0.096969696969697,"dr",2,"female"
"150","0000-SEM-SE",60947,907,23,0.391304347826087,4.88888888888889,0.096969696969697,"dr",2,"female"
"151","0000-SEM-SE",60947,909,23,0.391304347826087,5,0.096969696969697,"dr",2,"female"
"152","0000-SEM-SE",84689,901,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"153","0000-SEM-SE",84689,902,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"154","0000-SEM-SE",84689,903,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"155","0000-SEM-SE",84689,904,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"156","0000-SEM-SE",84689,905,22,0.0909090909090909,4.5,0.096969696969697,"ma",1,"male"
"157","0000-SEM-SE",84689,906,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"158","0000-SEM-SE",84689,907,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"159","0000-SEM-SE",84689,909,22,0.0909090909090909,5,0.096969696969697,"ma",1,"male"
"160","0000-SEM-SE",101508,901,23,0.521739130434783,4.5,0.096969696969697,"dr",1,"female"
"161","0000-SEM-SE",101508,902,23,0.521739130434783,4.41666666666667,0.096969696969697,"dr",1,"female"
"162","0000-SEM-SE",101508,904,23,0.521739130434783,4.41666666666667,0.096969696969697,"dr",1,"female"
"163","0000-SEM-SE",101508,905,23,0.521739130434783,4.16666666666667,0.096969696969697,"dr",1,"female"
"164","0000-SEM-SE",101508,906,23,0.521739130434783,4.33333333333333,0.096969696969697,"dr",1,"female"
"165","0000-SEM-SE",101508,909,23,0.521739130434783,4.5,0.096969696969697,"dr",1,"female"
"166","0000-SEM-SP",3485,901,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"167","0000-SEM-SP",3485,902,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"168","0000-SEM-SP",3485,904,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"169","0000-SEM-SP",3485,905,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"170","0000-SEM-SP",3485,906,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"171","0000-SEM-SP",3485,907,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"172","0000-SEM-SP",3485,908,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"173","0000-SEM-SP",3485,909,17,0.0588235294117647,3,0.0490196078431372,"dr",11,"female"
"174","0000-SEM-SP",38238,901,15,0.266666666666667,5,0.0490196078431372,"prof",9,"male"
"175","0000-SEM-SP",38238,902,15,0.266666666666667,4.25,0.0490196078431372,"prof",9,"male"
"176","0000-SEM-SP",38238,903,15,0.266666666666667,4.75,0.0490196078431372,"prof",9,"male"
"177","0000-SEM-SP",38238,905,15,0.266666666666667,4.75,0.0490196078431372,"prof",9,"male"
"178","0000-SEM-SP",38238,907,15,0.266666666666667,4.5,0.0490196078431372,"prof",9,"male"
"179","0000-SEM-SP",38238,908,15,0.266666666666667,4.5,0.0490196078431372,"prof",9,"male"
"180","0000-SEM-SP",38335,901,18,0.111111111111111,5,0.0490196078431372,"dr",9,"female"
"181","0000-SEM-SP",38335,902,18,0.111111111111111,4,0.0490196078431372,"dr",9,"female"
"182","0000-SEM-SP",38335,903,18,0.111111111111111,4,0.0490196078431372,"dr",9,"female"
"183","0000-SEM-SP",38335,904,18,0.0555555555555556,5,0.0490196078431372,"dr",9,"female"
"184","0000-SEM-SP",38335,905,18,0.111111111111111,4.5,0.0490196078431372,"dr",9,"female"
"185","0000-SEM-SP",38335,906,18,0.111111111111111,4.5,0.0490196078431372,"dr",9,"female"
"186","0000-SEM-SP",38335,907,18,0.111111111111111,4,0.0490196078431372,"dr",9,"female"
"187","0000-SEM-SP",38335,908,18,0.111111111111111,4.5,0.0490196078431372,"dr",9,"female"
"188","0000-SEM-SP",38335,909,18,0.111111111111111,4.5,0.0490196078431372,"dr",9,"female"
"189","0000-SEM-SP",38379,901,16,0.0625,4,0.0490196078431372,"dr",8,"female"
"190","0000-SEM-SP",38379,903,16,0.0625,4,0.0490196078431372,"dr",8,"female"
"191","0000-SEM-SP",38379,904,16,0.0625,4,0.0490196078431372,"dr",8,"female"
"192","0000-SEM-SP",38379,906,16,0.0625,4,0.0490196078431372,"dr",8,"female"
"193","0000-SEM-SP",38379,909,16,0.0625,4,0.0490196078431372,"dr",8,"female"
"194","0000-SEM-SP",40763,901,18,0.111111111111111,5,0.0490196078431372,"dr",7,"female"
"195","0000-SEM-SP",40763,903,18,0.111111111111111,4.5,0.0490196078431372,"dr",7,"female"
"196","0000-SEM-SP",40763,904,18,0.111111111111111,4.5,0.0490196078431372,"dr",7,"female"
"197","0000-SEM-SP",40763,906,18,0.111111111111111,5,0.0490196078431372,"dr",7,"female"
"198","0000-SEM-SP",40763,908,18,0.111111111111111,4.5,0.0490196078431372,"dr",7,"female"
"199","0000-SEM-SP",40763,909,18,0.111111111111111,5,0.0490196078431372,"dr",7,"female"
"200","0000-SEM-SP",40937,904,15,0.133333333333333,4,0.0490196078431372,"ma",7,"female"
"201","0000-SEM-SP",40937,905,15,0.133333333333333,4.5,0.0490196078431372,"ma",7,"female"
"202","0000-SEM-SP",40937,906,15,0.133333333333333,4.5,0.0490196078431372,"ma",7,"female"
"203","0000-SEM-SP",40937,908,15,0.133333333333333,4.5,0.0490196078431372,"ma",7,"female"
"204","0000-SEM-SP",40937,909,15,0.133333333333333,4,0.0490196078431372,"ma",7,"female"
"205","0000-SEM-SP",43908,903,17,0.176470588235294,3,0.0490196078431372,"dr",6,"male"
"206","0000-SEM-SP",43908,904,17,0.176470588235294,3,0.0490196078431372,"dr",6,"male"
"207","0000-SEM-SP",43908,905,17,0.117647058823529,5,0.0490196078431372,"dr",6,"male"
"208","0000-SEM-SP",43908,906,17,0.176470588235294,4.66666666666667,0.0490196078431372,"dr",6,"male"
"209","0000-SEM-SP",43908,907,17,0.176470588235294,4.33333333333333,0.0490196078431372,"dr",6,"male"
"210","0000-SEM-SP",43908,908,17,0.176470588235294,3.66666666666667,0.0490196078431372,"dr",6,"male"
"211","0000-SEM-SP",43908,909,17,0.176470588235294,4,0.0490196078431372,"dr",6,"male"
"212","0000-Sz.Bib",3432,901,291,0.0549828178694158,4.0625,0,"ma",11,"male"
"213","0000-Sz.Bib",3432,903,291,0.0549828178694158,3.625,0,"ma",11,"male"
"214","0000-Sz.Bib",3432,905,291,0.0549828178694158,2.9375,0,"ma",11,"male"
"215","0000-WF1",3598,901,685,0.037956204379562,4.26923076923077,0.00171232876712328,"ma",11,"male"
"216","0000-WF1",3598,902,685,0.0394160583941606,4,0.00171232876712328,"ma",11,"male"
"217","0000-WF1",3598,904,685,0.0394160583941606,4,0.00171232876712328,"ma",11,"male"
"218","0000-WF1",3598,905,685,0.037956204379562,3.69230769230769,0.00171232876712328,"ma",11,"male"
"219","0000-WF1",3598,906,685,0.037956204379562,4.26923076923077,0.00171232876712328,"ma",11,"male"
"220","0000-WF1",3598,908,685,0.0394160583941606,3.96296296296296,0.00171232876712328,"ma",11,"male"
"221","0000-WF1",75923,901,685,0.0335766423357664,4.56521739130435,0.00171232876712328,"no_dgr",2,"female"
"222","0000-WF1",75923,904,685,0.0335766423357664,4.34782608695652,0.00171232876712328,"no_dgr",2,"female"
"223","0000-WF1",75923,905,685,0.035036496350365,3.79166666666667,0.00171232876712328,"no_dgr",2,"female"
"224","0000-WF1",75923,907,685,0.0335766423357664,4.26086956521739,0.00171232876712328,"no_dgr",2,"female"
"225","0000-WF1",75923,908,685,0.0335766423357664,4.26086956521739,0.00171232876712328,"no_dgr",2,"female"
"226","0000-WF1",75923,909,685,0.035036496350365,4.20833333333333,0.00171232876712328,"no_dgr",2,"female"
"227","0000-WKM-NP",3773,901,66,0.0606060606060606,4.75,0.0769230769230769,"ma",11,"male"
"228","0000-WKM-NP",3773,902,66,0.0606060606060606,4,0.0769230769230769,"ma",11,"male"
"229","0000-WKM-NP",3773,903,66,0.0606060606060606,4,0.0769230769230769,"ma",11,"male"
"230","0000-WKM-NP",3773,905,66,0.0606060606060606,3.75,0.0769230769230769,"ma",11,"male"
"231","0000-WKM-NP",3773,906,66,0.0606060606060606,4.25,0.0769230769230769,"ma",11,"male"
"232","0000-WKM-NP",3773,907,66,0.0606060606060606,4.25,0.0769230769230769,"ma",11,"male"
"233","0000-WKM-NP",3773,908,66,0.0606060606060606,4.5,0.0769230769230769,"ma",11,"male"
"234","0000-WKM-NP",3773,909,66,0.0606060606060606,4.25,0.0769230769230769,"ma",11,"male"
"235","0000-WKM-SP",4299,901,60,0.1,2.83333333333333,0,"dr",10,"male"
"236","0000-WKM-SP",4299,902,60,0.1,2.16666666666667,0,"dr",10,"male"
"237","0000-WKM-SP",4299,903,60,0.1,2.16666666666667,0,"dr",10,"male"
"238","0000-WKM-SP",4299,906,60,0.0833333333333333,2.6,0,"dr",10,"male"
"239","0000-WKM-SP",4299,908,60,0.1,2.5,0,"dr",10,"male"
"240","AAB1NA-L",76390,902,21,0.333333333333333,4.42857142857143,0.0857142857142857,"ma",2,"female"
"241","AAB1NA-L",76390,904,21,0.333333333333333,4.57142857142857,0.0857142857142857,"ma",2,"female"
"242","AAB1NA-L",76390,905,21,0.380952380952381,4.25,0.0857142857142857,"ma",2,"female"
"243","AAB1NA-L",76390,906,21,0.380952380952381,4.875,0.0857142857142857,"ma",2,"female"
"244","AAB1NA-L",76390,907,21,0.333333333333333,4.71428571428571,0.0857142857142857,"ma",2,"female"
"245","AAB1NA-L",76390,908,21,0.380952380952381,4.375,0.0857142857142857,"ma",2,"female"
"246","AAB1NA-L",76390,909,21,0.380952380952381,4.5,0.0857142857142857,"ma",2,"female"
"247","AAB1NA-L",76398,901,14,0.857142857142857,5,0.0857142857142857,"ma",2,"male"
"248","AAB1NA-L",76398,903,14,0.857142857142857,4.66666666666667,0.0857142857142857,"ma",2,"male"
"249","AAB1NA-L",76398,904,14,0.857142857142857,4.66666666666667,0.0857142857142857,"ma",2,"male"
"250","AAB1NA-L",76398,906,14,0.785714285714286,4.90909090909091,0.0857142857142857,"ma",2,"male"
"251","AAB1NA-L",76398,907,14,0.857142857142857,4.83333333333333,0.0857142857142857,"ma",2,"male"
"252","AAB1NA-L",76398,908,14,0.857142857142857,4.66666666666667,0.0857142857142857,"ma",2,"male"
"253","AAB1NA-L",76398,909,14,0.857142857142857,4.66666666666667,0.0857142857142857,"ma",2,"male"
"254","AAB1NP001",76391,901,36,0.138888888888889,4.8,0,"dr",2,"male"
"255","AAB1NP001",76391,902,36,0.138888888888889,4.4,0,"dr",2,"male"
"256","AAB1NP001",76391,905,36,0.111111111111111,4,0,"dr",2,"male"
"257","AAB1NP001",76391,906,36,0.111111111111111,4.75,0,"dr",2,"male"
"258","AAB1NP001",76391,908,36,0.111111111111111,4.75,0,"dr",2,"male"
"259","AAB1NP001",76391,909,36,0.111111111111111,4.25,0,"dr",2,"male"
"260","AAB1NP003",66287,901,37,0.162162162162162,4.83333333333333,0.0277777777777778,"dr",2,"male"
"261","AAB1NP003",66287,904,37,0.162162162162162,5,0.0277777777777778,"dr",2,"male"
"262","AAB1NP003",66287,905,37,0.162162162162162,5,0.0277777777777778,"dr",2,"male"
"263","AAB1NP003",66287,906,37,0.162162162162162,5,0.0277777777777778,"dr",2,"male"
"264","AAB1NP003",66287,907,37,0.108108108108108,5,0.0277777777777778,"dr",2,"male"
"265","AAB1NP003",66287,909,37,0.135135135135135,5,0.0277777777777778,"dr",2,"male"
"266","AAB1NP004",66287,901,36,0.138888888888889,4.8,0.0285714285714286,"dr",2,"male"
"267","AAB1NP004",66287,902,36,0.138888888888889,4.8,0.0285714285714286,"dr",2,"male"
"268","AAB1NP004",66287,903,36,0.138888888888889,5,0.0285714285714286,"dr",2,"male"
"269","AAB1NP004",66287,905,36,0.138888888888889,5,0.0285714285714286,"dr",2,"male"
"270","AAB1NP004",66287,906,36,0.138888888888889,5,0.0285714285714286,"dr",2,"male"
"271","AAB1NP004",66287,907,36,0.138888888888889,5,0.0285714285714286,"dr",2,"male"
"272","AAB1NP004",66287,909,36,0.138888888888889,5,0.0285714285714286,"dr",2,"male"
"273","AAB1NP005",66280,901,38,0.0789473684210526,4.33333333333333,0,"dr",2,"male"
"274","AAB1NP005",66280,902,38,0.0789473684210526,4,0,"dr",2,"male"
"275","AAB1NP005",66280,904,38,0.0789473684210526,5,0,"dr",2,"male"
"276","AAB1NP005",66280,905,38,0.0789473684210526,4,0,"dr",2,"male"
"277","AAB1NP005",66280,906,38,0.0789473684210526,4.66666666666667,0,"dr",2,"male"
"278","AAB1NP005",66280,907,38,0.0789473684210526,4.66666666666667,0,"dr",2,"male"
"279","AAB1NP005",66280,908,38,0.0789473684210526,4.33333333333333,0,"dr",2,"male"
